Iteration,Operation,Average,Min,Max,Median,Standard Deviation
1,Modulo,39.08,4,334849,34.00,414.55
1,Bitwise AND,57.61,1,6029717,37.00,7582.83

2,Modulo,39.85,1,185187,35.00,375.28
2,Bitwise AND,41.29,27,264956,35.00,558.75

3,Modulo,37.48,2,85704,34.00,226.89
3,Bitwise AND,39.08,32,168060,34.00,361.44

4,Modulo,45.49,3,2466960,36.00,2835.18
4,Bitwise AND,40.79,21,142305,36.00,373.08

5,Modulo,37.60,20,110495,34.00,243.78
5,Bitwise AND,37.32,3,60113,34.00,217.68

6,Modulo,36.61,28,133598,34.00,225.82
6,Bitwise AND,36.36,23,85290,34.00,196.90

7,Modulo,36.20,32,71655,34.00,206.12
7,Bitwise AND,37.02,13,65790,34.00,226.53

8,Modulo,36.80,1,64159,34.00,211.12
8,Bitwise AND,38.72,25,224802,34.00,385.15

9,Modulo,38.83,18,130788,34.00,332.38
9,Bitwise AND,38.36,31,68317,34.00,293.04

10,Modulo,36.98,1,110025,34.00,229.52
10,Bitwise AND,38.41,13,120957,34.00,337.99

11,Modulo,38.39,32,69685,34.00,277.03
11,Bitwise AND,38.73,9,82022,34.00,303.79

12,Modulo,39.62,26,61270,34.00,321.89
12,Bitwise AND,37.50,21,101614,34.00,266.92

13,Modulo,34.99,23,41129,34.00,180.50
13,Bitwise AND,36.15,18,62673,34.00,285.15

14,Modulo,37.87,1,55369,34.00,249.45
14,Bitwise AND,36.73,13,95820,34.00,229.54

15,Modulo,36.52,2,55303,34.00,185.62
15,Bitwise AND,38.22,32,130920,34.00,315.67

16,Modulo,36.26,32,81055,34.00,206.58
16,Bitwise AND,36.73,31,121255,34.00,239.85

17,Modulo,37.91,32,127392,34.00,301.66
17,Bitwise AND,36.17,18,58964,34.00,200.30

18,Modulo,36.07,32,52405,34.00,186.34
18,Bitwise AND,39.03,7,167723,34.00,383.85

19,Modulo,36.10,32,55940,34.00,197.76
19,Bitwise AND,37.90,16,71227,34.00,264.30

20,Modulo,38.20,11,75277,34.00,291.31
20,Bitwise AND,47.16,32,1394473,34.00,2415.33

